"id","name"
107,change
108,deep-thoughts
109,thinking
110,world
111,abilities
112,choices
113,inspirational
114,life
115,live
116,miracle
117,miracles
118,aliteracy
119,books
120,classic
121,humor
122,be-yourself
123,adulthood
124,success
125,value
126,love
127,edison
128,failure
129,paraphrased
130,misattributed-eleanor-roosevelt
131,obvious
132,simile
133,friends
134,heartbreak
135,sisters
136,courage
137,simplicity
138,understand
139,fantasy
140,navigation
141,activism
142,apathy
143,hate
144,indifference
145,opposite
146,philosophy
147,friendship
148,lack-of-friendship
149,lack-of-love
150,marriage
151,unhappy-marriage
152,contentment
153,fate
154,misattributed-john-lennon
155,planning
156,plans
157,poetry
158,happiness
159,attributed-no-source
160,religion
161,comedy
162,yourself
163,children
164,fairy-tales
165,imagination
166,music
167,learning
168,reading
169,seuss
170,dumbledore
171,misattributed-to-mother-teresa
172,death
173,chocolate
174,food
175,misattributed-to-c-s-lewis
176,knowledge
177,understanding
178,wisdom
179,library
180,read
181,readers
182,reading-books
183,tea
184,girls
185,hope
186,attributed
187,fear
188,inspiration
189,thought
190,drug
191,romance
192,novelist-quotes
193,alcohol
194,the-hunger-games
195,bilbo
196,journey
197,lost
198,quest
199,travel
200,wander
201,live-death-love
202,good
203,writing
204,regrets
205,education
206,troubles
207,open-mind
208,authors
209,literature
210,insanity
211,lies
212,lying
213,self-indulgence
214,truth
215,beatles
216,connection
217,dreamers
218,dreaming
219,dreams
220,peace
221,sinister
222,mistakes
223,romantic
224,women
225,integrity
226,elizabeth-bennet
227,jane-austen
228,age
229,fairytales
230,growing-up
231,god
232,misattributed-mark-twain
233,christianity
234,faith
235,sun
236,adventure
237,better-life-empathy
238,difficult
239,grown-ups
240,write
241,writers
242,mind
